question_id,category,context_blocks,mode,oom,exact_match,numeric_preservation,gold_recall,evidence_block_recall,contradiction_accuracy,multi_fact_recall,kept_blocks,token_reduction_pct,selector_latency_ms,retrieval_latency_ms,ttft_ms,decode_ms,tokens_per_second,peak_vram_mb,est_kv_mb,max_batch_size
Q0277,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,9.608899999875575,143.99309999862453,4491.9632000001,14.247667923904313,6657.30322265625,61.9453125,3
Q0277,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,13.841500000125961,137.39600000008068,4537.692299998525,14.10408546212373,6657.30322265625,61.9453125,3
Q0277,C,50,predictor,False,True,True,True,True,True,True,14,72.0,24.18739999848185,0.0,143.83249999991676,5339.426200000162,11.986306693404257,6653.31005859375,61.5234375,3
Q0247,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,1691.0170999999536,4546.585900001446,14.076496388197492,8025.3583984375,206.40234375,1
Q0247,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,7.673599999179714,155.39170000010927,4380.030000000261,14.611772065487266,6654.8876953125,61.6640625,3
Q0247,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,12.149900001531933,140.96739999877173,4252.548899999965,15.04979754612593,6654.8876953125,61.6640625,3
Q0247,C,50,predictor,False,True,True,True,True,True,True,14,72.0,22.732600000381353,0.0,143.3930999992299,4952.000899998893,12.318253011628821,6652.8486328125,61.3828125,3
Q0219,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,542.4469999998109,5681.431999999404,11.264765643592446,8017.90869140625,205.55859375,1
Q0219,C,50,dense,False,True,True,True,True,True,True,13,74.0,0.0,12.194699998872238,132.44790000135254,4567.865000000893,14.010921951499768,6615.859375,57.55078125,3
Q0219,C,50,hybrid,False,True,True,True,True,True,True,13,74.0,0.0,16.944199998761178,121.17179999950167,4384.129100000791,14.598110260938357,6615.859375,57.55078125,3
Q0219,C,50,predictor,False,True,True,True,True,True,True,13,74.0,27.103400001578848,0.0,134.12649999918358,4910.168299998986,13.034176445645095,6611.7138671875,57.12890625,3
Q0248,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,540.1763000008941,5432.947999999669,11.779976543122425,8024.36572265625,206.19140625,1
Q0248,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,7.467299999916577,142.71410000037577,4041.170399999828,15.83699613359603,6653.31005859375,61.5234375,3
Q0248,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,11.846999999761465,136.82460000018182,4551.136000000042,14.062423096123563,6653.31005859375,61.5234375,3
Q0248,C,50,predictor,False,True,True,True,True,True,True,14,72.0,22.822400000222842,0.0,143.1510000002163,4383.7794000010035,13.914933766965106,6650.2001953125,61.1015625,3
Q0239,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,538.5408000001917,5727.647599998818,11.173871800355386,8024.72705078125,206.33203125,1
Q0239,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,7.303700000193203,139.30120000077295,4120.030299998689,15.533866340745204,6653.31005859375,61.5234375,3
Q0239,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,11.655399999654037,144.4554000008793,4124.961900000926,15.515294820052915,6653.31005859375,61.5234375,3
Q0239,C,50,predictor,False,True,True,True,True,True,True,14,72.0,21.501499999430962,0.0,144.30879999963508,4377.252299998872,14.621044347847276,6654.8447265625,61.62890625,3
Q0289,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,551.1182999998709,5577.240399999937,11.475209137479661,8022.18798828125,205.9453125,1
Q0289,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,12.37070000024687,137.62020000103803,4631.203099999766,13.819303238936602,6653.64306640625,61.55859375,3
Q0289,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,16.439699998954893,135.92240000070888,4217.004399999496,15.17665004096454,6653.64306640625,61.55859375,3
Q0289,C,50,predictor,False,True,True,True,True,True,True,14,72.0,27.65739999995276,0.0,142.9943999992247,4081.231000000116,15.191494919057078,6650.2001953125,61.1015625,3
Q0210,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,554.506800001036,5605.319900001632,11.060920894092405,8027.1943359375,206.54296875,1
Q0210,C,50,dense,False,True,True,True,True,True,True,13,74.0,0.0,7.8276000003825175,125.99870000121882,3974.9001000000135,16.10103358320874,6616.705078125,57.65625,3
Q0210,C,50,hybrid,False,True,True,True,True,True,True,13,74.0,0.0,11.679999999614665,131.91059999917343,4349.813299999369,14.71327516516842,6616.705078125,57.65625,3
Q0210,C,50,predictor,False,True,True,True,True,True,True,13,74.0,23.462799999833805,0.0,135.1942000001145,4173.792099998536,15.333777645518675,6611.171875,56.98828125,3
Q0232,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,549.6645999992325,6114.858000000822,10.466310092563294,8020.314453125,205.83984375,1
Q0232,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,9.557800000038696,139.1927000004216,4552.566300000763,14.05800504212081,6651.3134765625,61.3125,3
Q0232,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,13.635799999974552,142.28520000142453,4434.261200000037,14.433069481788637,6651.3134765625,61.3125,3
Q0232,C,50,predictor,False,True,True,True,True,True,True,14,72.0,24.292699999932665,0.0,144.05799999985902,4061.912899998788,15.756123180292493,6652.5869140625,61.41796875,3
Q0237,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,540.7168999990972,5927.539799999067,10.797059515316974,8022.23876953125,206.015625,1
Q0237,C,50,dense,False,True,True,True,True,True,True,13,74.0,0.0,7.661399999051355,134.6770000000106,4563.184800001181,14.025292159980772,6615.81640625,57.515625,3
Q0237,C,50,hybrid,False,True,True,True,True,True,True,13,74.0,0.0,11.34730000012496,133.14069999978528,4367.696699999215,14.65303211187066,6615.81640625,57.515625,3
Q0237,C,50,predictor,False,True,True,True,True,True,True,13,74.0,21.29129999957513,0.0,126.1501999997563,4055.834799999502,15.286618675890747,6611.294921875,57.0234375,3
Q0223,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,548.3153999994101,5618.45650000032,11.39102883505396,8023.15087890625,206.15625,1
Q0223,C,50,dense,False,True,True,True,True,True,True,13,74.0,0.0,7.424699999319273,128.96100000034494,4889.013600000908,13.090575162234794,6618.03125,57.69140625,3
Q0223,C,50,hybrid,False,True,True,True,True,True,True,13,74.0,0.0,11.748799999622861,131.21999999930267,4290.421100000458,14.916950692787047,6618.03125,57.69140625,3
Q0223,C,50,predictor,False,True,True,True,True,True,True,13,74.0,21.55990000028396,0.0,132.41299999936018,4096.684100000857,15.622390801376804,6613.515625,57.26953125,3
Q0233,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,544.5412999997643,5569.187799999781,11.491801371827057,8029.453125,206.859375,1
Q0233,C,50,dense,False,True,True,True,True,True,True,15,70.0,0.0,7.330499998715823,152.7018999986467,4810.870900000737,13.303204623510101,6696.173828125,65.98828125,3
Q0233,C,50,hybrid,False,True,True,True,True,True,True,15,70.0,0.0,11.200199998711469,144.33389999976498,4718.289999998888,13.564236195743604,6696.173828125,65.98828125,3
Q0233,C,50,predictor,False,True,True,True,True,True,True,15,70.0,21.467000000484404,0.0,144.02440000048955,4413.501799999722,14.500957040507842,6689.27099609375,65.25,3
Q0214,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,540.4281999999512,5041.385500000615,12.694922854043236,8020.314453125,205.83984375,1
Q0214,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,7.513399999879766,145.9568999998737,5104.468800000177,12.538033340510923,6655.306640625,61.734375,3
Q0214,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,11.432799999965937,136.28910000079486,4494.90010000045,14.238358712353493,6655.306640625,61.734375,3
Q0214,C,50,predictor,False,True,True,True,True,True,True,14,72.0,21.306799999365467,0.0,133.44129999859433,3918.8443000002735,15.565813625204692,6648.5224609375,60.92578125,3
Q0238,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,540.9543999994639,6403.308599999946,9.99483298368605,8022.18798828125,205.9453125,1
Q0238,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,8.087000000159605,150.2519999994547,4318.462400000499,14.82008966895083,6652.9775390625,61.48828125,3
Q0238,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,11.283599998932914,142.44099999996251,4804.319999999279,13.32134412362407,6652.9775390625,61.48828125,3
Q0238,C,50,predictor,False,True,True,True,True,True,True,14,72.0,21.604399998977897,0.0,134.58600000012666,3911.5714999988995,15.594755202612854,6647.8994140625,60.85546875,3
Q0218,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,548.1540000000678,5184.9301000002015,12.343464379586816,8026.5419921875,206.4375,1
Q0218,C,50,dense,False,True,True,True,True,True,True,13,74.0,0.0,7.812099998773192,134.87179999901855,5462.008000000424,11.717302501203775,6618.70166015625,57.8671875,3
Q0218,C,50,hybrid,False,True,True,True,True,True,True,13,74.0,0.0,11.973299999226583,132.08230000054755,4612.122900000031,13.876473239687426,6618.70166015625,57.8671875,3
Q0218,C,50,predictor,False,True,True,True,True,True,True,13,74.0,22.03650000046764,0.0,131.75400000000081,4279.219300000477,14.95599910011456,6613.55859375,57.3046875,3
Q0267,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,537.6220999987709,5335.626500000217,11.994842592523558,8024.72705078125,206.33203125,1
Q0267,C,50,dense,False,True,True,True,False,True,True,14,72.0,0.0,7.435499999701278,141.7823000010685,5048.999999999069,12.675777381662073,6654.97412109375,61.69921875,3
Q0267,C,50,hybrid,False,True,True,True,False,True,True,14,72.0,0.0,11.373600000297301,139.69639999959327,4800.629299999855,13.331585506925505,6654.97412109375,61.69921875,3
Q0267,C,50,predictor,False,True,True,True,True,True,True,14,72.0,21.34930000102031,0.0,141.30450000084238,4274.290599998494,14.97324491695126,6650.64794921875,61.2421875,3
Q0287,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,537.381699999969,5073.223800000051,12.615252652563713,8024.72705078125,206.33203125,1
Q0287,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,8.186099999875296,137.63060000019323,5218.312800001513,12.26450051058293,6655.6396484375,61.76953125,3
Q0287,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,11.5336999988358,135.20510000125796,4943.633200000477,12.945944290525807,6655.6396484375,61.76953125,3
Q0287,C,50,predictor,False,True,True,True,False,True,True,14,72.0,21.833999999216758,0.0,141.97369999965304,4476.9811999995,14.295347052162548,6652.5869140625,61.41796875,3
Q0273,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,551.1937999999645,5206.21680000113,12.2929955586917,8024.72705078125,206.33203125,1
Q0273,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,8.692900000824011,141.6298000003735,4692.356800000198,13.639201520224827,6657.1025390625,61.83984375,3
Q0273,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,11.976000001595821,132.03619999876537,4941.801400000259,12.950743022574045,6657.1025390625,61.83984375,3
Q0273,C,50,predictor,False,True,True,True,False,True,True,14,72.0,23.322600000028615,0.0,143.9382000007754,4496.0348999993585,14.234764948112199,6647.9423828125,60.890625,3
Q0268,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,543.5056000005716,5355.6141999997635,11.950076613062013,8024.44189453125,206.296875,1
Q0268,C,50,dense,False,True,True,True,True,True,True,15,70.0,0.0,11.183900000105496,147.82109999941895,4451.4171999999235,14.377443659965438,6692.5771484375,65.671875,3
Q0268,C,50,hybrid,False,True,True,True,True,True,True,15,70.0,0.0,11.597400000027847,147.01600000080361,4454.129699999612,14.368688006549421,6692.5771484375,65.671875,3
Q0268,C,50,predictor,False,True,True,True,False,True,True,15,70.0,22.030300000551506,0.0,147.19770000010612,4705.459000000701,13.601223600076096,6689.314453125,65.28515625,3
Q0274,C,50,full,False,True,True,True,True,True,True,50,0.0,0.0,0.0,550.6842000013421,5502.779500000543,11.630486011658961,8025.3583984375,206.40234375,1
Q0274,C,50,dense,False,True,True,True,True,True,True,14,72.0,0.0,12.520500000391621,149.62419999937993,4125.988699999652,15.511433659526356,6655.306640625,61.734375,3
Q0274,C,50,hybrid,False,True,True,True,True,True,True,14,72.0,0.0,17.034999998941203,138.78639999893494,5165.894300000218,12.388948802145894,6655.306640625,61.734375,3
Q0274,C,50,predictor,False,True,True,True,True,True,True,14,72.0,25.647299999036477,0.0,139.52940000126546,4454.547900000762,13.918359706040965,6652.55859375,61.3828125,3
Q0356,D,50,full,False,False,False,True,False,False,True,50,0.0,0.0,0.0,549.7973000001366,5028.981299999941,12.726235430623046,8024.39111328125,206.2265625,1
Q0356,D,50,dense,False,False,False,True,False,False,True,14,72.0,0.0,10.569699999905424,143.75079999990703,5019.76680000007,12.74959625614463,6661.7470703125,62.3671875,3
Q0356,D,50,hybrid,False,False,False,True,False,False,True,14,72.0,0.0,14.317499999378924,137.04260000122304,4761.8414999997185,13.440178552772869,6661.7470703125,62.3671875,3
Q0356,D,50,predictor,False,False,False,True,True,False,True,14,72.0,26.473100000657723,0.0,134.8299000001134,4600.641399998494,13.9111037865331,6654.8017578125,61.59375,3
Q0369,D,50,full,False,False,False,True,True,False,True,50,0.0,0.0,0.0,543.4859999986656,4983.8921999999,12.841369241493883,8028.7705078125,206.75390625,1
Q0369,D,50,dense,False,False,False,True,True,False,True,15,70.0,0.0,12.848399999711546,159.29590000087046,5213.257999999769,12.276392229197718,6703.033203125,66.69140625,3
Q0369,D,50,hybrid,False,False,False,True,True,False,True,15,70.0,0.0,17.42009999907168,151.49129999917932,5076.625699999568,12.606799039764828,6703.033203125,66.69140625,3
Q0369,D,50,predictor,False,False,False,True,True,False,True,15,70.0,23.65730000019539,0.0,146.13680000002205,5075.617200000124,12.60930394829587,6693.830078125,65.70703125,3
Q0327,D,50,full,False,False,False,True,False,False,True,50,0.0,0.0,0.0,537.0714999990014,5225.618899999972,12.2473531317028,8026.5673828125,206.47265625,1
Q0327,D,50,dense,False,False,False,True,True,False,True,15,70.0,0.0,12.585299999045674,156.70919999865873,4304.487600000357,14.86820405755024,6697.23583984375,66.1640625,3
Q0327,D,50,hybrid,False,False,False,True,True,False,True,15,70.0,0.0,17.084799999793177,156.48099999998522,5048.912100000962,12.675998063025856,6697.23583984375,66.1640625,3
Q0327,D,50,predictor,False,False,False,True,True,False,True,15,70.0,28.21149999908812,0.0,152.85960000073828,4776.601499999742,13.398647553077947,6691.572265625,65.49609375,3
Q0377,D,50,full,False,False,False,True,True,False,True,50,0.0,0.0,0.0,553.5125000005792,5438.97509999988,11.399206442405182,8036.0537109375,207.140625,1
Q0377,D,50,dense,False,False,False,True,True,False,True,13,74.0,0.0,8.090000001175213,138.3265999993455,4019.2475999992894,15.9233782959804,6622.71875,58.25390625,3
Q0377,D,50,hybrid,False,False,False,True,True,False,True,13,74.0,0.0,11.64240000071004,124.3144999989454,5157.733000000007,12.408552362055172,6622.71875,58.25390625,3
Q0377,D,50,predictor,False,False,False,True,True,False,True,13,74.0,24.9033000000054,0.0,132.8775999991194,4734.291200000371,13.51839109516436,6615.81640625,57.515625,3
Q0311,D,50,full,False,False,False,True,True,False,True,50,0.0,0.0,0.0,539.2295000001468,5138.5515999991185,12.45487152449943,8022.23876953125,206.015625,1
Q0311,D,50,dense,False,False,False,True,True,False,True,14,72.0,0.0,9.87139999961073,142.8728000009869,4136.26430000113,15.47289906014529,6657.30322265625,61.9453125,3
Q0311,D,50,hybrid,False,False,False,True,True,False,True,14,72.0,0.0,14.021700000739656,138.5338000000047,5211.623400000462,12.280242659128884,6657.30322265625,61.9453125,3
Q0311,D,50,predictor,False,False,False,True,True,False,True,14,72.0,24.707300000955,0.0,134.57710000147927,4814.700499999162,13.29262328986219,6652.64453125,61.453125,3
Q0302,D,50,full,False,False,False,True,True,False,True,50,0.0,0.0,0.0,551.2827999991714,5291.2593000000925,12.095419326737376,8024.41650390625,206.26171875,1
Q0302,D,50,dense,False,False,False,True,True,False,True,14,72.0,0.0,7.610099999510567,143.4981999991578,4085.0167000007787,15.667010614665982,6655.6396484375,61.76953125,3
Q0302,D,50,hybrid,False,False,False,True,True,False,True,14,72.0,0.0,17.58499999959895,141.38889999958337,4302.838600000541,14.873902079430065,6655.6396484375,61.76953125,3
Q0302,D,50,predictor,False,False,False,True,True,False,True,14,72.0,21.9228000005387,0.0,141.2571000000753,4886.202499999854,13.098106351507518,6652.9775390625,61.48828125,3
Q0390,D,50,full,False,False,False,True,True,False,True,50,0.0,0.0,0.0,552.0556999999826,5605.584499999168,11.417185843868646,8024.39111328125,206.2265625,1
Q0390,D,50,dense,False,False,False,True,False,False,True,14,72.0,0.0,7.65059999866935,147.6447000004555,4225.0798999994,15.14764253334217,6659.4892578125,62.15625,3
Q0390,D,50,hybrid,False,False,False,True,False,False,True,14,72.0,0.0,12.619400000403402,137.5121000000945,4183.5390999985975,15.298052311742815,6659.4892578125,62.15625,3
Q0390,D,50,predictor,False,False,False,True,True,False,True,14,72.0,22.04910000000382,0.0,136.8614000002708,4384.681999999884,14.596269467204621,6654.8017578125,61.59375,3
Q0312,D,50,full,False,False,False,True,True,False,True,50,0.0,0.0,0.0,541.8902000001253,5205.36119999997,11.718687264199907,8026.46240234375,206.33203125,1
Q0312,D,50,dense,False,False,False,True,False,False,True,13,74.0,0.0,10.078499999508495,137.3556999988068,4264.712600001076,15.006872913308122,6622.67578125,58.21875,3
Q0312,D,50,hybrid,False,False,False,True,False,False,True,13,74.0,0.0,14.199199998984113,129.84169999981532,4629.545200001303,13.82425211011699,6622.67578125,58.21875,3
